region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight,normalization_applied
North America,onet_task,0,onet_task_pct,"conduct research to extend mathematical knowledge in traditional areas, such as algebra, geometry, probability, and logic.",0.045443840977192285,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,conduct research to generate new knowledge that can be used to address learning and behavior issues.,7771617.654132577,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,conduct research to generate new knowledge that can be used to address learning and behavior issues.,0.023584778228669456,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"conduct research, along with life scientists, chemists, and medical scientists, on the engineering aspects of the biological systems of humans and animals.",3791033.002015891,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"conduct research, along with life scientists, chemists, and medical scientists, on the engineering aspects of the biological systems of humans and animals.",0.011504769867643523,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"conduct seminars or workshops on financial planning topics, such as retirement planning, estate planning, or the evaluation of severance packages.",5876101.153124631,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"conduct seminars or workshops on financial planning topics, such as retirement planning, estate planning, or the evaluation of severance packages.",0.017832393294847634,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,conduct social research.,3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,conduct social research.,0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"conduct surveys and collect data, using methods such as interviews, questionnaires, focus groups, market analysis surveys, public opinion polls, literature reviews, and file reviews.",14974580.357962769,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"conduct surveys and collect data, using methods such as interviews, questionnaires, focus groups, market analysis surveys, public opinion polls, literature reviews, and file reviews.",0.045443840977192285,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,conduct testing to determine functionality or optimization or to establish limits of photonics systems or components.,3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,conduct testing to determine functionality or optimization or to establish limits of photonics systems or components.,0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"confer with board members, organization officials, or staff members to discuss issues, coordinate activities, or resolve problems.",3791033.002015891,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"confer with board members, organization officials, or staff members to discuss issues, coordinate activities, or resolve problems.",0.011504769867643523,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,confer with clients about their medical histories and problems with stress or pain to determine how massage will be most helpful.,3222378.051713507,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,confer with clients about their medical histories and problems with stress or pain to determine how massage will be most helpful.,0.009779054387497014,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"confer with clients to determine objectives, budget, background information, and presentation approaches, styles, and techniques.",4359687.952318274,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"confer with clients to determine objectives, budget, background information, and presentation approaches, styles, and techniques.",0.013230485347790154,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,confer with clients to provide marketing or technical advice.,6444756.103427014,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,confer with clients to provide marketing or technical advice.,0.019558108774994143,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"confer with company officials to develop methods and procedures to increase sales, expand markets, and promote business.",4359687.952318274,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"confer with company officials to develop methods and procedures to increase sales, expand markets, and promote business.",0.013230485347790154,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,confer with customers and engineers to assess equipment needs and to determine system requirements.,6065652.803225426,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,confer with customers and engineers to assess equipment needs and to determine system requirements.,0.018407631788229805,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,confer with customers to assess customer needs or obtain feedback.,3791033.002015891,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,confer with customers to assess customer needs or obtain feedback.,0.011504769867643523,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,confer with research personnel to clarify or resolve problems and to develop or modify designs.,3980584.6521166856,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,confer with research personnel to clarify or resolve problems and to develop or modify designs.,0.012080008361025693,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"confer with scientists or engineers to conduct analyses of research projects, interpret test results, or develop nonstandard tests.",8719375.904636549,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"confer with scientists or engineers to conduct analyses of research projects, interpret test results, or develop nonstandard tests.",0.02646097069558031,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"confer with systems analysts, engineers, programmers and others to design system and to obtain information on project limitations and capabilities, performance requirements and interfaces.",3411929.701814302,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"confer with systems analysts, engineers, programmers and others to design system and to obtain information on project limitations and capabilities, performance requirements and interfaces.",0.010354292880879185,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,configure security settings or access permissions for groups or individuals.,6634307.753527809,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,configure security settings or access permissions for groups or individuals.,0.020133347268376317,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"consult reference material, such as textbooks, manuals, and journals, to identify symptoms, make diagnoses, and develop approaches to treatment.",10235789.105442906,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"consult reference material, such as textbooks, manuals, and journals, to identify symptoms, make diagnoses, and develop approaches to treatment.",0.031062878642637792,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,consult with clients to assess risks and to determine security requirements.,2843274.751511918,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,consult with clients to assess risks and to determine security requirements.,0.008628577400732553,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,consult with customers about software system design and maintenance.,21798439.761591375,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,consult with customers about software system design and maintenance.,0.06615242673895089,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"consult with customers or other departments on project status, proposals, or technical issues, such as software system design or maintenance.",9667134.155140525,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"consult with customers or other departments on project status, proposals, or technical issues, such as software system design or maintenance.",0.02933716316249104,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"consult with or provide consultation to other doctors, therapists, or clinicians regarding patient care.",4170136.30221748,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"consult with or provide consultation to other doctors, therapists, or clinicians regarding patient care.",0.012655246854407986,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"consult with other health professionals to provide optimal patient care, referring patients to traditional health care professionals as necessary.",4359687.952318274,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"consult with other health professionals to provide optimal patient care, referring patients to traditional health care professionals as necessary.",0.013230485347790154,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"consult with researchers to analyze problems, recommend technology-based solutions, or determine computational strategies.",11562650.656148467,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"consult with researchers to analyze problems, recommend technology-based solutions, or determine computational strategies.",0.035089548096312984,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"consult with users, management, vendors, and technicians to assess computing needs and system requirements.",28432747.51511918,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"consult with users, management, vendors, and technicians to assess computing needs and system requirements.",0.0862857740073272,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"consult with users, management, vendors, and technicians to determine computing needs and system requirements.",23693956.26259932,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"consult with users, management, vendors, and technicians to determine computing needs and system requirements.",0.07190481167277259,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"consult with writers, producers, or actors about script changes or ""workshop"" scripts, through rehearsal with writers and actors to create final drafts.",6444756.103427014,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"consult with writers, producers, or actors about script changes or ""workshop"" scripts, through rehearsal with writers and actors to create final drafts.",0.019558108774994143,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"contact equipment manufacturers for technical assistance, as needed.",4928342.902620658,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"contact equipment manufacturers for technical assistance, as needed.",0.014956200827936665,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,contact job applicants to inform them of the status of their applications.,3791033.002015891,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,contact job applicants to inform them of the status of their applications.,0.011504769867643523,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,contact new or existing customers to discuss how specific products or services can meet their needs.,3980584.6521166856,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,contact new or existing customers to discuss how specific products or services can meet their needs.,0.012080008361025693,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"contact prospective customers to determine customer needs, present information, or explain available services.",8150720.954334166,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"contact prospective customers to determine customer needs, present information, or explain available services.",0.024735255215433797,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,contact prospective customers to present information and explain available services.,3222378.051713507,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,contact prospective customers to present information and explain available services.,0.009779054387497014,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"contribute to the compilation, organization, and production of protocols, clinical study reports, regulatory submissions, or other controlled documentation.",6065652.803225426,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"contribute to the compilation, organization, and production of protocols, clinical study reports, regulatory submissions, or other controlled documentation.",0.018407631788229805,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"converse with customer to determine destination, mode of transportation, travel dates, financial considerations, and accommodations required.",5876101.153124631,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"converse with customer to determine destination, mode of transportation, travel dates, financial considerations, and accommodations required.",0.017832393294847634,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"convert various types of files for printing or for the internet, using computer software.",9098479.204838138,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"convert various types of files for printing or for the internet, using computer software.",0.02761144768234465,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"cook food or prepare food items, such as sandwiches, salads, and ice cream dishes, using standard formulas or following directions.",5117894.552721453,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"cook food or prepare food items, such as sandwiches, salads, and ice cream dishes, using standard formulas or following directions.",0.015531439321318834,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,coordinate due diligence processes and the negotiation or execution of purchase or sale agreements.,3601481.3519150964,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,coordinate due diligence processes and the negotiation or execution of purchase or sale agreements.,0.010929531374261354,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,coordinate implementation of computer system plan with establishment personnel and outside vendors.,13268615.507055618,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,coordinate implementation of computer system plan with establishment personnel and outside vendors.,0.040266694536752634,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"coordinate services for events, such as accommodation and transportation for participants, facilities, catering, signage, displays, special needs requirements, printing and event security.",3601481.3519150964,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"coordinate services for events, such as accommodation and transportation for participants, facilities, catering, signage, displays, special needs requirements, printing and event security.",0.010929531374261354,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"coordinate with developers to optimize web site architecture, server configuration, or page construction for search engine consumption and optimal visibility.",6065652.803225426,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"coordinate with developers to optimize web site architecture, server configuration, or page construction for search engine consumption and optimal visibility.",0.018407631788229805,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel and provide guidance to students regarding personal, academic, vocational, or behavioral issues.",8719375.904636549,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel and provide guidance to students regarding personal, academic, vocational, or behavioral issues.",0.02646097069558031,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel clients and patients in individual and group sessions to help them overcome dependencies, recover from illness, and adjust to life.",7582066.004031782,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel clients and patients in individual and group sessions to help them overcome dependencies, recover from illness, and adjust to life.",0.023009539735287167,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel clients on personal and family financial problems, such as excessive spending or borrowing of funds.",29001402.46542157,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel clients on personal and family financial problems, such as excessive spending or borrowing of funds.",0.08801148948747373,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",8150720.954334166,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",0.024735255215433797,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel employees in work-related activities, personal growth, or career development.",4738791.252519864,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel employees in work-related activities, personal growth, or career development.",0.014380962334554494,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel individuals or groups concerning their spiritual, emotional, or personal needs.",10235789.105442906,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel individuals or groups concerning their spiritual, emotional, or personal needs.",0.031062878642637792,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel individuals regarding interpersonal, health, financial, or religious problems.",32034228.86703428,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel individuals regarding interpersonal, health, financial, or religious problems.",0.09721530538158868,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel individuals to help them understand and overcome personal, social, or behavioral problems affecting their educational or vocational situations.",3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel individuals to help them understand and overcome personal, social, or behavioral problems affecting their educational or vocational situations.",0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel individuals, groups, or families to help them understand problems, deal with crisis situations, define goals, and develop realistic action plans.",3411929.701814302,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel individuals, groups, or families to help them understand problems, deal with crisis situations, define goals, and develop realistic action plans.",0.010354292880879185,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel patients about drug regimens and possible side effects or interactions with other substances such as food supplements, over-the-counter (otc) medications, or herbal remedies.",11183547.35594688,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel patients about drug regimens and possible side effects or interactions with other substances such as food supplements, over-the-counter (otc) medications, or herbal remedies.",0.033939071109548635,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel patients about nutrition, exercise, sleeping habits, stress management, or other matters.",3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel patients about nutrition, exercise, sleeping habits, stress management, or other matters.",0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"counsel students regarding educational issues, such as course and program selection, class scheduling and registration, school adjustment, truancy, study habits, and career planning.",9098479.204838138,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"counsel students regarding educational issues, such as course and program selection, class scheduling and registration, school adjustment, truancy, study habits, and career planning.",0.02761144768234465,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,create and enforce database development standards.,3222378.051713507,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,create and enforce database development standards.,0.009779054387497014,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create and maintain accessible, retrievable computer archives and databases, incorporating current advances in electronic information storage technology.",3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create and maintain accessible, retrievable computer archives and databases, incorporating current advances in electronic information storage technology.",0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create business intelligence tools or systems, including design of related databases, spreadsheets, or outputs.",4738791.252519864,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create business intelligence tools or systems, including design of related databases, spreadsheets, or outputs.",0.014380962334554494,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,create client presentations of plan details.,6255204.453326221,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,create client presentations of plan details.,0.018982870281611976,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,create content strategies for digital media.,12131305.606450852,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,create content strategies for digital media.,0.03681526357645961,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,create custom illustrations or other graphic elements.,30517815.66622792,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,create custom illustrations or other graphic elements.,0.0926133974345312,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create debt management plans, spending plans, or budgets to assist clients to meet financial goals.",23314852.962397728,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create debt management plans, spending plans, or budgets to assist clients to meet financial goals.",0.07075433468600825,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,create drink recipes.,5117894.552721453,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,create drink recipes.,0.015531439321318834,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create functional or decorative objects by hand, using a variety of methods and materials.",2843274.751511918,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create functional or decorative objects by hand, using a variety of methods and materials.",0.008628577400732553,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create marketing or outreach media, such as brochures or web sites, to communicate sustainability issues, procedures, or objectives.",3411929.701814302,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create marketing or outreach media, such as brochures or web sites, to communicate sustainability issues, procedures, or objectives.",0.010354292880879185,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,create or modify web-based bioinformatics tools.,4549239.602419069,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,create or modify web-based bioinformatics tools.,0.013805723841172325,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create or revise user instructions, procedures, or manuals.",4170136.30221748,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create or revise user instructions, procedures, or manuals.",0.012655246854407986,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,create or use statistical models for the analysis of genetic data.,4738791.252519864,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,create or use statistical models for the analysis of genetic data.,0.014380962334554494,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create schematics and physical layouts of integrated microelectromechanical systems (mems) components or packaged assemblies consistent with process, functional, or package constraints.",3601481.3519150964,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create schematics and physical layouts of integrated microelectromechanical systems (mems) components or packaged assemblies consistent with process, functional, or package constraints.",0.010929531374261354,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",12510408.90665244,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",0.03796574056322395,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create visual representations of geospatial data using complex procedures, such as analytical modeling, three-dimensional renderings, or plot creation.",7961169.304233371,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create visual representations of geospatial data using complex procedures, such as analytical modeling, three-dimensional renderings, or plot creation.",0.02416001672205151,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"create, populate, or maintain databases for tracking validation activities, test results, or validated systems.",3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"create, populate, or maintain databases for tracking validation activities, test results, or validated systems.",0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"customize insurance programs to suit individual customers, often covering a variety of risks.",3980584.6521166856,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"customize insurance programs to suit individual customers, often covering a variety of risks.",0.012080008361025693,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,debug robotics programs.,5496997.852923042,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,debug robotics programs.,0.016681916308083175,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,decline excessive risks.,3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,decline excessive risks.,0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"define data requirements and gather and validate information, applying judgment and statistical tests.",6444756.103427014,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"define data requirements and gather and validate information, applying judgment and statistical tests.",0.019558108774994143,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,demonstrate correct use of exercise equipment or performance of exercise routines.,3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,demonstrate correct use of exercise equipment or performance of exercise routines.,0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"demonstrate database technical functionality, such as performance, security and reliability.",28053644.214917593,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"demonstrate database technical functionality, such as performance, security and reliability.",0.08513529702056286,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"demonstrate or explain products, methods, or services to persuade customers to purchase products or use services.",3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"demonstrate or explain products, methods, or services to persuade customers to purchase products or use services.",0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,describe and recommend wines to customers.,5307446.2028222475,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,describe and recommend wines to customers.,0.016106677814701008,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"describe merchandise and explain use, operation, and care of merchandise to customers.",14974580.357962769,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"describe merchandise and explain use, operation, and care of merchandise to customers.",0.045443840977192285,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design and apply bioinformatics algorithms including unsupervised and supervised machine learning, dynamic programming, or graphic algorithms.",4549239.602419069,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design and apply bioinformatics algorithms including unsupervised and supervised machine learning, dynamic programming, or graphic algorithms.",0.013805723841172325,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,design and create special programs for tasks such as statistical analysis and data entry and cleaning.,40753604.77167083,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,design and create special programs for tasks such as statistical analysis and data entry and cleaning.,0.123676276077169,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design and direct nuclear research projects to discover facts, to test or modify theoretical models, or to develop new theoretical models or new uses for current models.",5307446.2028222475,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design and direct nuclear research projects to discover facts, to test or modify theoretical models, or to develop new theoretical models or new uses for current models.",0.016106677814701008,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,design and implement warehouse database structures.,4928342.902620658,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,design and implement warehouse database structures.,0.014956200827936665,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design and produce displays and materials that can be used to decorate windows, interior displays, or event locations such as streets and fairgrounds.",7582066.004031782,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design and produce displays and materials that can be used to decorate windows, interior displays, or event locations such as streets and fairgrounds.",0.023009539735287167,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design complex graphics and animation, using independent judgment, creativity, and computer equipment.",18196958.409676276,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design complex graphics and animation, using independent judgment, creativity, and computer equipment.",0.0552228953646893,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,design computer simulations to model physical data so that it can be better understood.,8908927.554737344,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,design computer simulations to model physical data so that it can be better understood.,0.027036209188962476,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions.",3980584.6521166856,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions.",0.012080008361025693,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.",6065652.803225426,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.",0.018407631788229805,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,design instructional aids for stand-alone or instructor-led classroom or online use.,3980584.6521166856,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,design instructional aids for stand-alone or instructor-led classroom or online use.,0.012080008361025693,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,design or develop automated testing tools.,7202962.703830193,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,design or develop automated testing tools.,0.021859062748522826,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design or develop new equipment or methods for meteorological data collection, remote sensing, or related applications.",3032826.401612713,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design or develop new equipment or methods for meteorological data collection, remote sensing, or related applications.",0.009203815894114844,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,design patient education programs that include information required to make informed health care and treatment decisions.,7392514.353930987,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,design patient education programs that include information required to make informed health care and treatment decisions.,0.022434301241904996,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,design research projects that apply valid scientific techniques and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.,5686549.503023836,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,design research projects that apply valid scientific techniques and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.,0.017257154801465228,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design security policies, programs, or practices to ensure adequate security relating to issues such as protection of assets, alarm response, and access card use.",8150720.954334166,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design security policies, programs, or practices to ensure adequate security relating to issues such as protection of assets, alarm response, and access card use.",0.024735255215433797,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design software to control robotic systems for applications, such as military defense or manufacturing.",7771617.654132577,weighted_sum,US,208200.0,False
North America,onet_task,0,onet_task_pct,"design software to control robotic systems for applications, such as military defense or manufacturing.",0.023584778228669456,weighted_average,US,208200.0,True
North America,onet_task,0,onet_task_count,"design, develop, select, test, implement, and evaluate new or modified informatics solutions, data structures, and decision-support mechanisms to support patients, health care professionals, and their information management and human-computer and human-technology interactions within health care contexts.",3791033.002015891,weighted_sum,US,208200.0,False
