geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide practical electrical systems advice and installation guidance,23.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide practical electrical systems advice and installation guidance,0.1655152561888313
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide privacy and data protection guidance and technical assistance,29.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide privacy and data protection guidance and technical assistance,0.2086931491076569
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide professional mental health and therapy-related assistance,48.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide professional mental health and therapy-related assistance,0.3454231433506045
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide project management guidance and create project documentation,38.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide project management guidance and create project documentation,0.2734599884858952
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide psychology and personality assessment analysis and education,21.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide psychology and personality assessment analysis and education,0.15112262521588948
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide real estate investment analysis and business operation assistance,61.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide real estate investment analysis and business operation assistance,0.43897524467472654
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Provide recipes, cooking advice, and meal planning assistance",38.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Provide recipes, cooking advice, and meal planning assistance",0.2734599884858952
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide running training advice and fitness tracker guidance,15.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide running training advice and fitness tracker guidance,0.1079447322970639
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Provide salary research, calculations, and negotiation advice",24.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Provide salary research, calculations, and negotiation advice",0.17271157167530224
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide sexual health information and intimate relationship advice,15.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide sexual health information and intimate relationship advice,0.1079447322970639
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide software development methodology and architecture guidance,37.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide software development methodology and architecture guidance,0.2662636729994243
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide sports betting predictions and gambling analysis recommendations,15.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide sports betting predictions and gambling analysis recommendations,0.1079447322970639
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide startup funding and venture capital guidance,30.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide startup funding and venture capital guidance,0.2158894645941278
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide strategic career guidance and professional development advice,46.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide strategic career guidance and professional development advice,0.3310305123776626
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide strategies and advice for making money and generating income,31.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide strategies and advice for making money and generating income,0.22308578008059873
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide tax advice and assistance with tax calculations and compliance,45.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide tax advice and assistance with tax calculations and compliance,0.3238341968911917
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide technical consultation on materials science and engineering topics,17.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide technical consultation on materials science and engineering topics,0.12233736327000576
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide technical guidance on data engineering and analytics projects,30.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide technical guidance on data engineering and analytics projects,0.2158894645941278
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide translation assistance with explanations and language instruction,15.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide translation assistance with explanations and language instruction,0.1079447322970639
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Provide transportation routing, scheduling, and transit system information",16.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Provide transportation routing, scheduling, and transit system information",0.11514104778353484
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide travel destination recommendations and tourist information,18.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide travel destination recommendations and tourist information,0.1295336787564767
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide vehicle purchasing advice and financial analysis,38.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide vehicle purchasing advice and financial analysis,0.2734599884858952
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Provide web development technical guidance and programming assistance,16.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Provide web development technical guidance and programming assistance,0.11514104778353484
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Recommend restaurants and provide dining establishment information,26.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Recommend restaurants and provide dining establishment information,0.18710420264824412
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Refactor and optimize existing code for better structure and performance,26.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Refactor and optimize existing code for better structure and performance,0.18710420264824412
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Reformat and improve existing academic texts and papers,18.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Reformat and improve existing academic texts and papers,0.1295336787564767
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Reformat and restructure document layouts and visual presentation styles,33.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Reformat and restructure document layouts and visual presentation styles,0.2374784110535406
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Remove or disable unwanted features and components from existing code,22.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Remove or disable unwanted features and components from existing code,0.15831894070236038
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Research and compile company lists and business directories,17.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Research and compile company lists and business directories,0.12233736327000576
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Research specific company information and business details,31.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Research specific company information and business details,0.22308578008059873
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Respond to incomplete, unclear, or contextually insufficient user requests",40.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Respond to incomplete, unclear, or contextually insufficient user requests",0.28785261945883706
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Review and evaluate existing code for quality, errors, and improvements",22.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Review and evaluate existing code for quality, errors, and improvements",0.15831894070236038
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Review and provide feedback on existing written content and documents,38.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Review and provide feedback on existing written content and documents,0.2734599884858952
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Revise and improve existing professional email drafts,81.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Revise and improve existing professional email drafts,0.582901554404145
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Rewrite and improve existing marketing copy and promotional content,37.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Rewrite and improve existing marketing copy and promotional content,0.2662636729994243
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Rewrite and improve existing messages for better wording and tone,77.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Rewrite and improve existing messages for better wording and tone,0.5541162924582614
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Rewrite existing text to sound more natural and human-like,37.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Rewrite existing text to sound more natural and human-like,0.2662636729994243
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Solve advanced calculus and differential equations problems,30.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Solve advanced calculus and differential equations problems,0.2158894645941278
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Solve algorithmic programming problems and competitive coding challenges,21.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Solve algorithmic programming problems and competitive coding challenges,0.15112262521588948
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Solve and explain mathematical homework problems and academic exercises,28.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Solve and explain mathematical homework problems and academic exercises,0.20149683362118592
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Solve geometry and trigonometry problems with visual diagrams,15.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Solve geometry and trigonometry problems with visual diagrams,0.1079447322970639
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Summarize documents and written content into condensed formats,28.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Summarize documents and written content into condensed formats,0.20149683362118592
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Translate texts between Chinese, Korean, and English languages",15.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Translate texts between Chinese, Korean, and English languages",0.1079447322970639
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Troubleshoot Docker container deployment and configuration issues,23.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Troubleshoot Docker container deployment and configuration issues,0.1655152561888313
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Troubleshoot SSH connections, authentication, and remote server access",15.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Troubleshoot SSH connections, authentication, and remote server access",0.1079447322970639
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Troubleshoot and fix database errors and SQL query failures,36.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Troubleshoot and fix database errors and SQL query failures,0.2590673575129534
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Troubleshoot enterprise server and infrastructure system errors,45.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Troubleshoot enterprise server and infrastructure system errors,0.3238341968911917
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Verify and correct existing quiz and exam questions,16.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Verify and correct existing quiz and exam questions,0.11514104778353484
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write and debug game development scripts and code,38.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write and debug game development scripts and code,0.2734599884858952
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Write and improve resume content, bios, and professional profiles",58.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Write and improve resume content, bios, and professional profiles",0.4173862982153138
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write and improve social media captions for existing posts,15.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write and improve social media captions for existing posts,0.1079447322970639
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write complete original stories with specific formatting requirements,31.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write complete original stories with specific formatting requirements,0.22308578008059873
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write complete romantic stories and novels with detailed specifications,17.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write complete romantic stories and novels with detailed specifications,0.12233736327000576
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Write complete video scripts for YouTube and online video content,20.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Write complete video scripts for YouTube and online video content,0.14392630972941853
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,not_classified,2443.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,not_classified,17.580598733448475
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Assist with game development programming and general gaming support,178.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Assist with game development programming and general gaming support,1.280944156591825
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Build educational technology systems for academic management and assessment,39.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Build educational technology systems for academic management and assessment,0.2806563039723662
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Compare and analyze differences between concepts, items, or create assessments",83.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Compare and analyze differences between concepts, items, or create assessments",0.5972941853770869
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Create and analyze humorous content and jokes,22.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Create and analyze humorous content and jokes,0.15831894070236038
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Create and modify automation scripts for file management, web scraping, and workflow tasks",59.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Create and modify automation scripts for file management, web scraping, and workflow tasks",0.4245826137017847
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Create and modify professional presentations, diagrams, and visual graphics",90.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Create and modify professional presentations, diagrams, and visual graphics",0.6476683937823834
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Create comprehensive K-12 educational materials and teaching resources,204.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Create comprehensive K-12 educational materials and teaching resources,1.468048359240069
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Create comprehensive business marketing and promotional content materials,174.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Create comprehensive business marketing and promotional content materials,1.2521588946459412
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Create interactive romantic roleplay scenarios with character persona adoption,22.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Create interactive romantic roleplay scenarios with character persona adoption,0.15831894070236038
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Debug and fix software code errors across multiple programming languages,490.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Debug and fix software code errors across multiple programming languages,3.526194588370754
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Debug and fix web application errors and technical issues,98.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Debug and fix web application errors and technical issues,0.7052389176741508
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Design and improve web interface components and modern website layouts,60.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Design and improve web interface components and modern website layouts,0.4317789291882556
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Develop AI-powered medical diagnostic and healthcare technology systems,83.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Develop AI-powered medical diagnostic and healthcare technology systems,0.5972941853770869
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Develop and customize AI chatbot systems and conversation styles,84.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Develop and customize AI chatbot systems and conversation styles,0.6044905008635579
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Develop automated trading systems and technical analysis strategies,63.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Develop automated trading systems and technical analysis strategies,0.45336787564766834
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Draft professional business communications and formal documents,265.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Draft professional business communications and formal documents,1.9070236039147956
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Edit and improve existing written content and documents,526.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Edit and improve existing written content and documents,3.7852619458837076
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Extract and analyze information from documents and text sources,144.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Extract and analyze information from documents and text sources,1.0362694300518136
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Extract and transcribe text from images using OCR technology,26.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Extract and transcribe text from images using OCR technology,0.18710420264824412
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Fix and improve web and mobile application UI layouts, styling, and components",133.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Fix and improve web and mobile application UI layouts, styling, and components",0.9571099597006333
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help build complete web applications and websites from scratch,144.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help build complete web applications and websites from scratch,1.0362694300518136
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help create and debug animations, visual effects, and interactive graphics",59.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help create and debug animations, visual effects, and interactive graphics",0.4245826137017847
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help create and manage professional technical documentation and writing,121.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help create and manage professional technical documentation and writing,0.8707541738629822
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help create and optimize comprehensive digital marketing content and strategies,253.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help create and optimize comprehensive digital marketing content and strategies,1.8206678180771443
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help develop business technology systems and e-commerce applications,56.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help develop business technology systems and e-commerce applications,0.40299366724237184
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help develop complete mobile applications with UI design and Flutter implementation,75.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help develop complete mobile applications with UI design and Flutter implementation,0.5397236614853195
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help develop multimedia communication systems and streaming applications,41.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help develop multimedia communication systems and streaming applications,0.295048934945308
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help develop scheduling and calendar management systems,44.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help develop scheduling and calendar management systems,0.31663788140472077
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help develop, debug, and implement machine learning and AI systems",114.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help develop, debug, and implement machine learning and AI systems",0.8203799654576858
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help develop, debug, and modify web applications and frontend components",109.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help develop, debug, and modify web applications and frontend components",0.784398388025331
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help discover and access entertainment content across multiple media platforms,170.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help discover and access entertainment content across multiple media platforms,1.2233736327000577
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help implement OAuth authentication and API token management for web applications,55.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help implement OAuth authentication and API token management for web applications,0.395797351755901
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help implement cybersecurity measures and privacy protection controls,47.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help implement cybersecurity measures and privacy protection controls,0.33822682786413355
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help implement search engines and filtering functionality for software applications,25.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help implement search engines and filtering functionality for software applications,0.17990788716177317
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help optimize business workflows and project management systems,213.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help optimize business workflows and project management systems,1.5328151986183074
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help optimize system performance and troubleshoot technical infrastructure issues,107.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help optimize system performance and troubleshoot technical infrastructure issues,0.7700057570523892
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help plan celebrations and create content for weddings and birthdays,50.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help plan celebrations and create content for weddings and birthdays,0.35981577432354633
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help process and manipulate files including CSV data and PDF documents,60.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help process and manipulate files including CSV data and PDF documents,0.4317789291882556
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help research and recommend consumer products across various categories for purchase decisions,194.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help research and recommend consumer products across various categories for purchase decisions,1.39608520437536
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help set up and troubleshoot software development environments and tools,159.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help set up and troubleshoot software development environments and tools,1.1442141623488773
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help solve math problems and perform calculations,41.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help solve math problems and perform calculations,0.295048934945308
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with API development, integration, and debugging",71.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with API development, integration, and debugging",0.5109383995394359
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with Docker containerization, deployment, and development workflows",44.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with Docker containerization, deployment, and development workflows",0.31663788140472077
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with Linux system administration and server management tasks,173.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with Linux system administration and server management tasks,1.2449625791594703
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with academic applications and professional document formatting,77.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with academic applications and professional document formatting,0.5541162924582614
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with academic research, writing, and educational content across multiple disciplines",502.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with academic research, writing, and educational content across multiple disciplines",3.612550374208405
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with automation systems, robotics programming, and embedded device development",50.0
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with automation systems, robotics programming, and embedded device development",0.35981577432354633
TX,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with basic numerical tasks and number-related requests,20.0
