region,facet,level,variable,cluster_name,value,domain
North America,onet_task,0,prompt_tokens_complexity_volume,analyze and classify risks and investments to determine their potential impacts on companies.,6.561030252321624,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,analyze and classify risks and investments to determine their potential impacts on companies.,9.53175570373731,Research_Analysis
North America,onet_task,0,cost_complexity_volume,analyze and classify risks and investments to determine their potential impacts on companies.,9.115032287991186,Research_Analysis
North America,onet_task,0,onet_task_count,produce written summary reports of financial research results.,20,Research_Analysis
North America,onet_task,0,prompt_tokens_complexity_volume,produce written summary reports of financial research results.,16.550013287399427,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,produce written summary reports of financial research results.,26.510498449338424,Research_Analysis
North America,onet_task,0,cost_complexity_volume,produce written summary reports of financial research results.,24.690130954734112,Research_Analysis
North America,onet_task,0,onet_task_count,interpret clinical or diagnostic test results.,20,Healthcare_Medical
North America,onet_task,0,onet_task_count,review employment applications and job orders to match applicants with job requirements.,20,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,review employment applications and job orders to match applicants with job requirements.,11.454428518162041,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,review employment applications and job orders to match applicants with job requirements.,21.432961287548448,Administrative_Support
North America,onet_task,0,cost_complexity_volume,review employment applications and job orders to match applicants with job requirements.,15.14818591907318,Administrative_Support
North America,onet_task,0,onet_task_count,confer with customers to assess customer needs or obtain feedback.,20,Customer_Service
North America,onet_task,0,prompt_tokens_complexity_volume,confer with customers to assess customer needs or obtain feedback.,9.569505369871179,Customer_Service
North America,onet_task,0,completion_tokens_complexity_volume,confer with customers to assess customer needs or obtain feedback.,8.431913906637082,Customer_Service
North America,onet_task,0,cost_complexity_volume,confer with customers to assess customer needs or obtain feedback.,13.558670960440697,Customer_Service
North America,onet_task,0,onet_task_count,review reports of securities transactions or price lists to analyze market conditions.,20,Financial_Services
North America,onet_task,0,prompt_tokens_complexity_volume,review reports of securities transactions or price lists to analyze market conditions.,4.843386763995779,Financial_Services
North America,onet_task,0,completion_tokens_complexity_volume,review reports of securities transactions or price lists to analyze market conditions.,9.178639898666908,Financial_Services
North America,onet_task,0,cost_complexity_volume,review reports of securities transactions or price lists to analyze market conditions.,8.779979715371693,Financial_Services
North America,onet_task,0,onet_task_count,write information in medical records or provide narrative summaries to communicate patient information to other health care providers.,20,Healthcare_Medical
North America,onet_task,0,prompt_tokens_complexity_volume,write information in medical records or provide narrative summaries to communicate patient information to other health care providers.,3.599993678688394,Healthcare_Medical
North America,onet_task,0,completion_tokens_complexity_volume,write information in medical records or provide narrative summaries to communicate patient information to other health care providers.,18.899922573730564,Healthcare_Medical
North America,onet_task,0,cost_complexity_volume,write information in medical records or provide narrative summaries to communicate patient information to other health care providers.,11.223671020581786,Healthcare_Medical
North America,onet_task,0,onet_task_count,act as an intermediary in negotiations between buyers and sellers over property prices and settlement details and during the closing of sales.,20,Creative_Communications
North America,onet_task,0,prompt_tokens_complexity_volume,act as an intermediary in negotiations between buyers and sellers over property prices and settlement details and during the closing of sales.,8.641096557195064,Creative_Communications
North America,onet_task,0,completion_tokens_complexity_volume,act as an intermediary in negotiations between buyers and sellers over property prices and settlement details and during the closing of sales.,8.308970466086622,Creative_Communications
North America,onet_task,0,cost_complexity_volume,act as an intermediary in negotiations between buyers and sellers over property prices and settlement details and during the closing of sales.,11.991541415843246,Creative_Communications
North America,onet_task,0,onet_task_count,develop and modify astronomy-related programs for public presentation.,20,Creative_Communications
North America,onet_task,0,prompt_tokens_complexity_volume,develop and modify astronomy-related programs for public presentation.,20.273727081957652,Creative_Communications
North America,onet_task,0,completion_tokens_complexity_volume,develop and modify astronomy-related programs for public presentation.,154.62282243267876,Creative_Communications
North America,onet_task,0,cost_complexity_volume,develop and modify astronomy-related programs for public presentation.,46.0170047035028,Creative_Communications
North America,onet_task,0,onet_task_count,identify and analyze industry or geographic trends with business strategy implications.,20,Business_Management
North America,onet_task,0,prompt_tokens_complexity_volume,identify and analyze industry or geographic trends with business strategy implications.,26.288975169139178,Business_Management
North America,onet_task,0,completion_tokens_complexity_volume,identify and analyze industry or geographic trends with business strategy implications.,22.03796083501063,Business_Management
North America,onet_task,0,cost_complexity_volume,identify and analyze industry or geographic trends with business strategy implications.,20.49461179153241,Business_Management
North America,onet_task,0,onet_task_count,perform administrative duties such as serving as department head.,20,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,perform administrative duties such as serving as department head.,22.30082597840134,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,perform administrative duties such as serving as department head.,20.426720033384427,Administrative_Support
North America,onet_task,0,cost_complexity_volume,perform administrative duties such as serving as department head.,22.965731651999416,Administrative_Support
North America,onet_task,0,onet_task_count,contact job applicants to inform them of the status of their applications.,20,Software_Development
North America,onet_task,0,prompt_tokens_complexity_volume,contact job applicants to inform them of the status of their applications.,13.210651140565464,Software_Development
North America,onet_task,0,completion_tokens_complexity_volume,contact job applicants to inform them of the status of their applications.,12.901792476550343,Software_Development
North America,onet_task,0,cost_complexity_volume,contact job applicants to inform them of the status of their applications.,14.558573506899924,Software_Development
North America,onet_task,0,onet_task_count,study scripts to become familiar with production concepts and requirements.,20,Research_Analysis
North America,onet_task,0,onet_task_count,analyze available data and consult with other scientists to determine parameters of experimentation and suitability of analytical models.,19,Research_Analysis
North America,onet_task,0,prompt_tokens_complexity_volume,analyze available data and consult with other scientists to determine parameters of experimentation and suitability of analytical models.,13.432487203513409,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,analyze available data and consult with other scientists to determine parameters of experimentation and suitability of analytical models.,13.500182087961452,Research_Analysis
North America,onet_task,0,cost_complexity_volume,analyze available data and consult with other scientists to determine parameters of experimentation and suitability of analytical models.,10.965934837747207,Research_Analysis
North America,onet_task,0,onet_task_count,prepare publications and reports containing research findings.,19,Research_Analysis
North America,onet_task,0,prompt_tokens_complexity_volume,prepare publications and reports containing research findings.,39.227274194475626,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,prepare publications and reports containing research findings.,32.94279787897813,Research_Analysis
North America,onet_task,0,cost_complexity_volume,prepare publications and reports containing research findings.,31.17569896954131,Research_Analysis
North America,onet_task,0,onet_task_count,formulate general rules that describe and predict the development and behavior of cultures and social institutions.,19,Software_Development
North America,onet_task,0,onet_task_count,develop or implement risk-assessment models or methodologies.,19,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,develop or implement risk-assessment models or methodologies.,17.87923153763274,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,develop or implement risk-assessment models or methodologies.,26.988760124779684,Administrative_Support
North America,onet_task,0,cost_complexity_volume,develop or implement risk-assessment models or methodologies.,24.186058560760735,Administrative_Support
North America,onet_task,0,onet_task_count,handle customer complaints and take appropriate action to resolve them.,19,Customer_Service
North America,onet_task,0,prompt_tokens_complexity_volume,handle customer complaints and take appropriate action to resolve them.,11.637384074056925,Customer_Service
North America,onet_task,0,completion_tokens_complexity_volume,handle customer complaints and take appropriate action to resolve them.,11.232626852125279,Customer_Service
North America,onet_task,0,cost_complexity_volume,handle customer complaints and take appropriate action to resolve them.,14.515158497856529,Customer_Service
North America,onet_task,0,onet_task_count,read and interpret maps to determine vehicle routes.,19,Administrative_Support
North America,onet_task,0,onet_task_count,suggest treatments to alleviate hair problems.,19,Healthcare_Medical
North America,onet_task,0,onet_task_count,implement or monitor processes to reduce property or financial losses.,19,Financial_Services
North America,onet_task,0,prompt_tokens_complexity_volume,implement or monitor processes to reduce property or financial losses.,8.269958369363179,Financial_Services
North America,onet_task,0,completion_tokens_complexity_volume,implement or monitor processes to reduce property or financial losses.,19.747441761565213,Financial_Services
North America,onet_task,0,cost_complexity_volume,implement or monitor processes to reduce property or financial losses.,13.777510966954921,Financial_Services
North America,onet_task,0,onet_task_count,teach patient education programs that include information required to make informed health care and treatment decisions.,19,Healthcare_Medical
North America,onet_task,0,prompt_tokens_complexity_volume,teach patient education programs that include information required to make informed health care and treatment decisions.,24.3168290587004,Healthcare_Medical
North America,onet_task,0,completion_tokens_complexity_volume,teach patient education programs that include information required to make informed health care and treatment decisions.,42.6883462025055,Healthcare_Medical
North America,onet_task,0,cost_complexity_volume,teach patient education programs that include information required to make informed health care and treatment decisions.,29.24060852562364,Healthcare_Medical
North America,onet_task,0,onet_task_count,coordinate due diligence processes and the negotiation or execution of purchase or sale agreements.,19,Business_Management
North America,onet_task,0,prompt_tokens_complexity_volume,coordinate due diligence processes and the negotiation or execution of purchase or sale agreements.,20.49097302397113,Business_Management
North America,onet_task,0,completion_tokens_complexity_volume,coordinate due diligence processes and the negotiation or execution of purchase or sale agreements.,14.529552825124474,Business_Management
North America,onet_task,0,cost_complexity_volume,coordinate due diligence processes and the negotiation or execution of purchase or sale agreements.,28.38807579277923,Business_Management
North America,onet_task,0,onet_task_count,assess the nature and level of threats so that the scope of the problem can be determined.,19,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,assess the nature and level of threats so that the scope of the problem can be determined.,5.681435690255518,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,assess the nature and level of threats so that the scope of the problem can be determined.,11.242996697217128,Administrative_Support
North America,onet_task,0,cost_complexity_volume,assess the nature and level of threats so that the scope of the problem can be determined.,9.205532258374305,Administrative_Support
North America,onet_task,0,onet_task_count,explain test procedures and safety precautions to patients and provide them with assistance during test procedures.,19,Customer_Service
North America,onet_task,0,onet_task_count,store food in designated containers and storage areas to prevent spoilage.,19,Creative_Communications
North America,onet_task,0,onet_task_count,evaluate and compare the relative quality of various securities in a given industry.,19,Financial_Services
North America,onet_task,0,prompt_tokens_complexity_volume,evaluate and compare the relative quality of various securities in a given industry.,7.23127429726236,Financial_Services
North America,onet_task,0,completion_tokens_complexity_volume,evaluate and compare the relative quality of various securities in a given industry.,7.8930723338672335,Financial_Services
North America,onet_task,0,cost_complexity_volume,evaluate and compare the relative quality of various securities in a given industry.,8.097075544592343,Financial_Services
North America,onet_task,0,onet_task_count,compile and maintain patients' medical records to document condition and treatment and to provide data for research or cost control and care improvement efforts.,19,Healthcare_Medical
North America,onet_task,0,prompt_tokens_complexity_volume,compile and maintain patients' medical records to document condition and treatment and to provide data for research or cost control and care improvement efforts.,16.09205309089574,Healthcare_Medical
North America,onet_task,0,completion_tokens_complexity_volume,compile and maintain patients' medical records to document condition and treatment and to provide data for research or cost control and care improvement efforts.,28.300890500212784,Healthcare_Medical
North America,onet_task,0,cost_complexity_volume,compile and maintain patients' medical records to document condition and treatment and to provide data for research or cost control and care improvement efforts.,23.756386934437884,Healthcare_Medical
North America,onet_task,0,onet_task_count,prepare cost-benefit and return-on-investment analyses to aid in decisions on system implementation.,18,Financial_Services
North America,onet_task,0,onet_task_count,plan and conduct special research projects in area of interest or expertise.,18,Research_Analysis
North America,onet_task,0,prompt_tokens_complexity_volume,plan and conduct special research projects in area of interest or expertise.,35.80878848420981,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,plan and conduct special research projects in area of interest or expertise.,22.826915192342188,Research_Analysis
North America,onet_task,0,cost_complexity_volume,plan and conduct special research projects in area of interest or expertise.,46.26345532115261,Research_Analysis
North America,onet_task,0,onet_task_count,provide information or refer individuals to public or private agencies or community services for assistance.,18,Customer_Service
North America,onet_task,0,onet_task_count,select and obtain materials and supplies such as textbooks.,18,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,select and obtain materials and supplies such as textbooks.,14.122404110396264,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,select and obtain materials and supplies such as textbooks.,18.78391818046609,Administrative_Support
North America,onet_task,0,cost_complexity_volume,select and obtain materials and supplies such as textbooks.,13.260141725448197,Administrative_Support
North America,onet_task,0,onet_task_count,prepare all materials for transactions or execution of deals.,18,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,prepare all materials for transactions or execution of deals.,18.619187507583636,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,prepare all materials for transactions or execution of deals.,18.51683086902077,Administrative_Support
North America,onet_task,0,cost_complexity_volume,prepare all materials for transactions or execution of deals.,22.05456490887591,Administrative_Support
North America,onet_task,0,onet_task_count,read corporate reports and calculate ratios to determine best prospects for profit on stock purchases.,18,Financial_Services
North America,onet_task,0,prompt_tokens_complexity_volume,read corporate reports and calculate ratios to determine best prospects for profit on stock purchases.,6.5309942665067275,Financial_Services
North America,onet_task,0,completion_tokens_complexity_volume,read corporate reports and calculate ratios to determine best prospects for profit on stock purchases.,7.515663091139443,Financial_Services
North America,onet_task,0,cost_complexity_volume,read corporate reports and calculate ratios to determine best prospects for profit on stock purchases.,17.323519538203783,Financial_Services
North America,onet_task,0,onet_task_count,specify users and user access levels for each segment of database.,17,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,specify users and user access levels for each segment of database.,31.399136778586332,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,specify users and user access levels for each segment of database.,6.837525149271945,Administrative_Support
North America,onet_task,0,cost_complexity_volume,specify users and user access levels for each segment of database.,22.993660515596666,Administrative_Support
North America,onet_task,0,onet_task_count,monitor markets or positions.,17,Financial_Services
North America,onet_task,0,prompt_tokens_complexity_volume,monitor markets or positions.,15.787143137910624,Financial_Services
North America,onet_task,0,completion_tokens_complexity_volume,monitor markets or positions.,12.782580494199518,Financial_Services
North America,onet_task,0,cost_complexity_volume,monitor markets or positions.,18.993629101078415,Financial_Services
North America,onet_task,0,onet_task_count,contact prospective customers to present information and explain available services.,17,Customer_Service
North America,onet_task,0,prompt_tokens_complexity_volume,contact prospective customers to present information and explain available services.,5.870747916856136,Customer_Service
North America,onet_task,0,completion_tokens_complexity_volume,contact prospective customers to present information and explain available services.,10.048486419246114,Customer_Service
North America,onet_task,0,cost_complexity_volume,contact prospective customers to present information and explain available services.,8.164462671675581,Customer_Service
North America,onet_task,0,onet_task_count,analyze and interpret data to increase the understanding of human social behavior.,17,Research_Analysis
North America,onet_task,0,onet_task_count,confer with clients about their medical histories and problems with stress or pain to determine how massage will be most helpful.,17,Customer_Service
North America,onet_task,0,onet_task_count,provide technical support or instruction to staff or customers regarding electronics equipment standards.,17,Education_Training
North America,onet_task,0,prompt_tokens_complexity_volume,provide technical support or instruction to staff or customers regarding electronics equipment standards.,14.649496649851683,Education_Training
North America,onet_task,0,completion_tokens_complexity_volume,provide technical support or instruction to staff or customers regarding electronics equipment standards.,9.4516062981537,Education_Training
North America,onet_task,0,cost_complexity_volume,provide technical support or instruction to staff or customers regarding electronics equipment standards.,9.484250415758849,Education_Training
North America,onet_task,0,onet_task_count,research new financial products or analytics to determine their usefulness.,17,Research_Analysis
North America,onet_task,0,prompt_tokens_complexity_volume,research new financial products or analytics to determine their usefulness.,8.713917637502366,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,research new financial products or analytics to determine their usefulness.,8.64157313685062,Research_Analysis
North America,onet_task,0,cost_complexity_volume,research new financial products or analytics to determine their usefulness.,6.615722013998041,Research_Analysis
North America,onet_task,0,onet_task_count,develop program plans for individuals or assist in plan development.,17,Customer_Service
North America,onet_task,0,prompt_tokens_complexity_volume,develop program plans for individuals or assist in plan development.,6.34371159853787,Customer_Service
North America,onet_task,0,completion_tokens_complexity_volume,develop program plans for individuals or assist in plan development.,17.502032489226355,Customer_Service
North America,onet_task,0,cost_complexity_volume,develop program plans for individuals or assist in plan development.,9.774014516601655,Customer_Service
North America,onet_task,0,onet_task_count,make diagnoses when different illnesses occur together or in situations where the diagnosis may be obscure.,17,Healthcare_Medical
North America,onet_task,0,onet_task_count,make manuscript acceptance or revision recommendations to the publisher.,17,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,make manuscript acceptance or revision recommendations to the publisher.,9.996531001577932,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,make manuscript acceptance or revision recommendations to the publisher.,16.335545355692595,Administrative_Support
North America,onet_task,0,cost_complexity_volume,make manuscript acceptance or revision recommendations to the publisher.,13.226443500005281,Administrative_Support
North America,onet_task,0,onet_task_count,study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,17,Research_Analysis
North America,onet_task,0,prompt_tokens_complexity_volume,study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,5.286885455007227,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,10.677309556822177,Research_Analysis
North America,onet_task,0,cost_complexity_volume,study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,8.97830300508508,Research_Analysis
North America,onet_task,0,onet_task_count,prepare reports regarding market conditions and merchandise costs.,17,Financial_Services
North America,onet_task,0,prompt_tokens_complexity_volume,prepare reports regarding market conditions and merchandise costs.,21.149740900959372,Financial_Services
North America,onet_task,0,completion_tokens_complexity_volume,prepare reports regarding market conditions and merchandise costs.,22.69395238525598,Financial_Services
North America,onet_task,0,cost_complexity_volume,prepare reports regarding market conditions and merchandise costs.,16.747464487514694,Financial_Services
North America,onet_task,0,onet_task_count,create and enforce database development standards.,17,Professional_Services
North America,onet_task,0,prompt_tokens_complexity_volume,create and enforce database development standards.,31.810962949581807,Professional_Services
North America,onet_task,0,completion_tokens_complexity_volume,create and enforce database development standards.,13.531750689818816,Professional_Services
North America,onet_task,0,cost_complexity_volume,create and enforce database development standards.,11.647714937793104,Professional_Services
North America,onet_task,0,onet_task_count,pray and promote spirituality.,17,Creative_Communications
North America,onet_task,0,onet_task_count,solicit and compile listings of available rental properties.,17,Administrative_Support
North America,onet_task,0,onet_task_count,develop training programs or routines designed to improve athletic performance.,17,Education_Training
North America,onet_task,0,prompt_tokens_complexity_volume,develop training programs or routines designed to improve athletic performance.,12.320171972735073,Education_Training
North America,onet_task,0,completion_tokens_complexity_volume,develop training programs or routines designed to improve athletic performance.,50.60956307366023,Education_Training
North America,onet_task,0,cost_complexity_volume,develop training programs or routines designed to improve athletic performance.,22.373423624900248,Education_Training
North America,onet_task,0,onet_task_count,demonstrate correct use of exercise equipment or performance of exercise routines.,16,Administrative_Support
North America,onet_task,0,onet_task_count,provide training or technical assistance in web site implementation or use.,16,Customer_Service
North America,onet_task,0,onet_task_count,prepare materials and classrooms for class activities.,16,Education_Training
North America,onet_task,0,onet_task_count,decline excessive risks.,16,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,decline excessive risks.,2.2684679031129398,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,decline excessive risks.,3.7234405891344227,Administrative_Support
North America,onet_task,0,cost_complexity_volume,decline excessive risks.,2.3242120930693164,Administrative_Support
North America,onet_task,0,onet_task_count,write reports or notes to summarize testing procedures or outcomes for physicians or other medical professionals.,16,Healthcare_Medical
North America,onet_task,0,prompt_tokens_complexity_volume,write reports or notes to summarize testing procedures or outcomes for physicians or other medical professionals.,12.262405448968272,Healthcare_Medical
North America,onet_task,0,completion_tokens_complexity_volume,write reports or notes to summarize testing procedures or outcomes for physicians or other medical professionals.,14.681771130361248,Healthcare_Medical
North America,onet_task,0,cost_complexity_volume,write reports or notes to summarize testing procedures or outcomes for physicians or other medical professionals.,13.13123580356522,Healthcare_Medical
North America,onet_task,0,onet_task_count,answer questions from taxpayers and assist them in completing tax forms.,16,Financial_Services
North America,onet_task,0,onet_task_count,conduct social research.,16,Research_Analysis
North America,onet_task,0,prompt_tokens_complexity_volume,conduct social research.,11.035529361649619,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,conduct social research.,15.750092976153265,Research_Analysis
North America,onet_task,0,cost_complexity_volume,conduct social research.,12.144342655258821,Research_Analysis
North America,onet_task,0,onet_task_count,assess patients for risk of suicide attempts.,16,Healthcare_Medical
North America,onet_task,0,prompt_tokens_complexity_volume,assess patients for risk of suicide attempts.,8.859669662139398,Healthcare_Medical
North America,onet_task,0,completion_tokens_complexity_volume,assess patients for risk of suicide attempts.,10.72455756902425,Healthcare_Medical
North America,onet_task,0,cost_complexity_volume,assess patients for risk of suicide attempts.,8.745772134046675,Healthcare_Medical
North America,onet_task,0,onet_task_count,resolve customer complaints regarding sales and service.,16,Customer_Service
North America,onet_task,0,prompt_tokens_complexity_volume,resolve customer complaints regarding sales and service.,10.03721808450056,Customer_Service
North America,onet_task,0,completion_tokens_complexity_volume,resolve customer complaints regarding sales and service.,10.622234799954045,Customer_Service
North America,onet_task,0,cost_complexity_volume,resolve customer complaints regarding sales and service.,12.634980761942193,Customer_Service
North America,onet_task,0,onet_task_count,provide technical support for radio frequency identification device (rfid) technology.,16,Software_Development
North America,onet_task,0,onet_task_count,investigate available investment opportunities to determine compatibility with client financial plans.,16,Financial_Services
North America,onet_task,0,prompt_tokens_complexity_volume,investigate available investment opportunities to determine compatibility with client financial plans.,14.399492185596142,Financial_Services
North America,onet_task,0,completion_tokens_complexity_volume,investigate available investment opportunities to determine compatibility with client financial plans.,11.45429774724306,Financial_Services
North America,onet_task,0,cost_complexity_volume,investigate available investment opportunities to determine compatibility with client financial plans.,16.16244463517012,Financial_Services
North America,onet_task,0,onet_task_count,develop measurement tools to evaluate the effectiveness of instruction or training interventions.,16,Education_Training
North America,onet_task,0,prompt_tokens_complexity_volume,develop measurement tools to evaluate the effectiveness of instruction or training interventions.,8.19052193757121,Education_Training
North America,onet_task,0,completion_tokens_complexity_volume,develop measurement tools to evaluate the effectiveness of instruction or training interventions.,20.843259029557707,Education_Training
North America,onet_task,0,cost_complexity_volume,develop measurement tools to evaluate the effectiveness of instruction or training interventions.,9.400409712379487,Education_Training
North America,onet_task,0,onet_task_count,identify solutions to on-site technical design problems involving electrical systems equipment.,16,Software_Development
North America,onet_task,0,onet_task_count,conduct testing to determine functionality or optimization or to establish limits of photonics systems or components.,16,Software_Development
North America,onet_task,0,onet_task_count,provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,16,Customer_Service
North America,onet_task,0,prompt_tokens_complexity_volume,provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,8.727269422881538,Customer_Service
North America,onet_task,0,completion_tokens_complexity_volume,provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,8.960507649892355,Customer_Service
North America,onet_task,0,cost_complexity_volume,provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,11.162802336550628,Customer_Service
North America,onet_task,0,onet_task_count,research legal issues and write opinions on the issues.,16,Research_Analysis
North America,onet_task,0,prompt_tokens_complexity_volume,research legal issues and write opinions on the issues.,22.308502956356733,Research_Analysis
North America,onet_task,0,completion_tokens_complexity_volume,research legal issues and write opinions on the issues.,16.14880392020858,Research_Analysis
North America,onet_task,0,cost_complexity_volume,research legal issues and write opinions on the issues.,24.666422251383676,Research_Analysis
North America,onet_task,0,onet_task_count,develop databases that support web applications and web sites.,15,Software_Development
North America,onet_task,0,prompt_tokens_complexity_volume,develop databases that support web applications and web sites.,52.73882339878872,Software_Development
North America,onet_task,0,completion_tokens_complexity_volume,develop databases that support web applications and web sites.,24.205711765564295,Software_Development
North America,onet_task,0,cost_complexity_volume,develop databases that support web applications and web sites.,55.12583908005531,Software_Development
North America,onet_task,0,onet_task_count,interpret imaging data and confer with other medical specialists to formulate diagnoses.,15,Healthcare_Medical
North America,onet_task,0,prompt_tokens_complexity_volume,interpret imaging data and confer with other medical specialists to formulate diagnoses.,4.5841634167590914,Healthcare_Medical
North America,onet_task,0,completion_tokens_complexity_volume,interpret imaging data and confer with other medical specialists to formulate diagnoses.,16.351776891389534,Healthcare_Medical
North America,onet_task,0,cost_complexity_volume,interpret imaging data and confer with other medical specialists to formulate diagnoses.,12.056970682513471,Healthcare_Medical
North America,onet_task,0,onet_task_count,place special orders or call other stores to find desired items.,15,Administrative_Support
North America,onet_task,0,onet_task_count,document technical specifications and operating standards for telecommunications equipment.,15,Professional_Services
North America,onet_task,0,prompt_tokens_complexity_volume,document technical specifications and operating standards for telecommunications equipment.,16.920775797751535,Professional_Services
North America,onet_task,0,completion_tokens_complexity_volume,document technical specifications and operating standards for telecommunications equipment.,21.362937968345214,Professional_Services
North America,onet_task,0,cost_complexity_volume,document technical specifications and operating standards for telecommunications equipment.,16.763041937160992,Professional_Services
North America,onet_task,0,onet_task_count,explain and enforce safety rules and regulations.,15,Professional_Services
North America,onet_task,0,onet_task_count,check adhesives to ensure that they will work and will remain durable.,15,Administrative_Support
North America,onet_task,0,onet_task_count,develop system interaction or sequence diagrams.,15,Software_Development
North America,onet_task,0,prompt_tokens_complexity_volume,develop system interaction or sequence diagrams.,31.28359514413891,Software_Development
North America,onet_task,0,completion_tokens_complexity_volume,develop system interaction or sequence diagrams.,18.574165113073345,Software_Development
North America,onet_task,0,cost_complexity_volume,develop system interaction or sequence diagrams.,28.70868848873333,Software_Development
North America,onet_task,0,onet_task_count,advise customers on use and care of merchandise.,15,Customer_Service
North America,onet_task,0,onet_task_count,explain and enforce safety regulations and policies.,15,Professional_Services
North America,onet_task,0,onet_task_count,write engineering specifications to clarify design details or functional criteria of experimental electronics units.,15,Professional_Services
North America,onet_task,0,prompt_tokens_complexity_volume,write engineering specifications to clarify design details or functional criteria of experimental electronics units.,46.23613499346007,Professional_Services
North America,onet_task,0,completion_tokens_complexity_volume,write engineering specifications to clarify design details or functional criteria of experimental electronics units.,50.285031684682565,Professional_Services
North America,onet_task,0,cost_complexity_volume,write engineering specifications to clarify design details or functional criteria of experimental electronics units.,27.128809507412235,Professional_Services
North America,onet_task,0,onet_task_count,arrange merchandise and sales promotion displays or issue sales promotion materials to customers.,15,Creative_Communications
North America,onet_task,0,prompt_tokens_complexity_volume,arrange merchandise and sales promotion displays or issue sales promotion materials to customers.,2.5209887486145863,Creative_Communications
North America,onet_task,0,completion_tokens_complexity_volume,arrange merchandise and sales promotion displays or issue sales promotion materials to customers.,8.077923948499489,Creative_Communications
North America,onet_task,0,cost_complexity_volume,arrange merchandise and sales promotion displays or issue sales promotion materials to customers.,3.0770446969249914,Creative_Communications
North America,onet_task,0,onet_task_count,edit or assist in editing videos for broadcast.,15,Creative_Communications
North America,onet_task,0,onet_task_count,develop and implement organizational policies and procedures for the facility or medical unit.,15,Healthcare_Medical
North America,onet_task,0,onet_task_count,consult with clients to assess risks and to determine security requirements.,15,Customer_Service
North America,onet_task,0,prompt_tokens_complexity_volume,consult with clients to assess risks and to determine security requirements.,7.799298715933681,Customer_Service
North America,onet_task,0,completion_tokens_complexity_volume,consult with clients to assess risks and to determine security requirements.,8.541826589500069,Customer_Service
North America,onet_task,0,cost_complexity_volume,consult with clients to assess risks and to determine security requirements.,9.975844074077052,Customer_Service
North America,onet_task,0,onet_task_count,estimate cost of completed work or of needed renovations or upgrades.,15,Financial_Services
North America,onet_task,0,prompt_tokens_complexity_volume,estimate cost of completed work or of needed renovations or upgrades.,9.07477898609554,Financial_Services
North America,onet_task,0,completion_tokens_complexity_volume,estimate cost of completed work or of needed renovations or upgrades.,12.11997192438314,Financial_Services
North America,onet_task,0,cost_complexity_volume,estimate cost of completed work or of needed renovations or upgrades.,6.572838461702147,Financial_Services
North America,onet_task,0,onet_task_count,develop and test theories,0,Administrative_Support
North America,onet_task,0,onet_task_count,review papers or serve on editorial boards for scientific journals,0,Research_Analysis
North America,onet_task,0,onet_task_count,optimize digital assets,0,Administrative_Support
North America,onet_task,0,onet_task_count,confer with clients to develop strategies for their careers,0,Customer_Service
North America,onet_task,0,onet_task_count,present subject matter to students under the direction and guidance of teachers,0,Education_Training
North America,onet_task,0,onet_task_count,answer telephones,0,Customer_Service
North America,onet_task,0,onet_task_count,plan and develop programs,0,Software_Development
North America,onet_task,0,onet_task_count,create finished art work as decoration,0,Creative_Communications
North America,onet_task,0,onet_task_count,conduct research,0,Research_Analysis
North America,onet_task,0,onet_task_count,gather data on competitors and analyze their prices,0,Research_Analysis
North America,onet_task,0,onet_task_count,measure velocity,0,Administrative_Support
